41,9,
1,7,1,12,17,30,20,8,2,18,13,
1,7,1,12,17,30,23,36,
1,7,1,12,17,36,
1,7,1,12,18,2,8,3,13,17,
1,7,1,12,23,17,
1,7,1,12,23,17,30,36,
1,7,1,13,24,31,9,
1,7,1,15,8,10,
1,7,1,17,8,2,
1,7,1,17,8,14,9,18,10,11,30,
1,7,1,17,12,2,3,
1,7,1,17,12,2,13,8,
1,7,1,17,12,8,
1,7,1,17,12,8,2,18,13,9,3,19,14,10,4,20,15,11,5,21,16,6,22,
1,7,1,17,18,2,19,8,3,9,12,
1,7,1,17,18,14,8,2,11,9,10,
1,7,1,17,23,30,
1,7,1,17,36,12,23,30,
1,7,1,18,20,8,10,
1,7,1,23,12,8,2,3,19,9,38,
1,7,1,26,12,8,
1,7,1,30,2,3,4,5,6,
1,7,1,30,12,8,2,13,31,
1,7,1,30,12,17,26,20,2,8,3,9,4,10,5,11,6,13,14,15,16,18,19,21,22,35,38,32,31,33,34,28,27,25,37,40,41,24,23,36,39,29,
1,7,1,30,23,8,25,15,17,33,
1,7,1,30,41,5,
1,7,2,1,18,17,11,12,10,8,13,25,26,3,4,5,
1,7,2,3,17,13,4,8,9,11,10,5,6,
1,7,2,8,1,9,3,10,4,11,5,6,30,12,31,13,32,33,34,
1,7,2,12,18,4,9,1,30,23,10,3,8,5,11,6,13,15,25,16,19,14,22,24,17,21,32,26,28,31,34,35,27,33,38,39,40,41,37,36,29,20,
1,7,2,13,10,5,
1,7,2,17,4,8,
1,7,2,18,6,10,17,37,1,26,9,13,3,8,11,16,15,14,5,21,20,27,22,25,24,28,29,31,32,33,35,30,12,4,38,39,40,41,36,23,19,34,
1,7,2,20,1,8,
1,7,3,10,1,2,
1,7,3,13,21,26,
1,7,3,18,17,25,
1,7,5,9,10,4,3,2,1,11,6,8,
1,7,5,9,10,4,11,8,6,3,2,1,
1,7,8,1,2,3,
1,7,8,1,2,3,12,18,17,13,
1,7,8,1,2,9,
1,7,8,1,2,9,3,10,4,11,5,6,
1,7,8,1,2,10,
1,7,8,1,2,10,3,4,9,11,
1,7,8,1,2,12,3,18,10,11,9,
1,7,8,1,2,12,13,17,18,
1,7,8,1,2,12,13,17,18,9,10,
1,7,8,1,2,12,18,3,17,9,10,11,
1,7,8,1,2,14,18,3,4,5,6,9,10,11,13,15,16,17,19,20,21,22,12,29,35,41,40,34,28,27,26,33,39,38,32,25,37,31,24,30,36,23,
1,7,8,1,2,17,18,9,3,19,10,
1,7,8,1,2,18,14,17,3,9,4,5,6,10,11,15,12,13,16,26,19,20,21,22,25,28,29,27,24,23,35,34,33,32,31,41,40,39,38,30,37,36,
1,7,8,1,2,30,31,32,33,34,
1,7,8,1,9,2,10,3,11,4,
1,7,8,1,12,2,18,3,4,
1,7,8,1,17,2,
1,7,8,2,1,3,
1,7,8,2,12,14,
1,7,8,2,12,18,9,17,3,4,1,10,11,5,6,14,13,15,16,19,20,21,22,29,28,27,35,34,33,41,40,39,26,38,32,25,37,31,24,30,36,23,
1,7,8,2,17,4,
1,7,8,9,
1,7,8,9,1,2,3,12,13,14,17,18,19,
1,7,8,9,1,2,12,13,18,17,14,10,11,3,4,5,6,19,15,16,20,21,22,
1,7,8,9,1,17,
1,7,8,9,1,32,38,
1,7,8,9,10,1,2,3,4,5,
1,7,8,9,10,1,21,30,
1,7,8,9,10,1,30,
1002,7,8,9,10,11,
1,7,8,9,10,11,1,2,3,4,
1,7,8,9,10,11,1,2,3,4,5,
45,7,8,9,10,11,1,2,3,4,5,6,
23,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,
146,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,
4,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
16,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
4,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,
8,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,
4,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,
2,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,30,31,32,33,34,35,
2,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,
6,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,
2,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,17,18,19,20,21,22,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,23,24,25,26,27,28,29,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,17,18,19,20,21,22,
2,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,
2,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,17,18,19,20,21,22,30,31,32,33,34,35,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,30,31,32,33,34,35,17,18,19,20,21,22,23,24,25,26,27,28,29,
2,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,17,18,19,20,21,22,
5,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,
5,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,
2,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,
2,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,30,31,32,33,34,35,
3,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,
3,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,36,37,38,39,40,41,23,24,25,26,27,28,29,30,31,32,33,34,35,
2,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,12,13,14,15,16,36,37,38,39,40,41,30,31,32,33,34,35,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,12,13,14,15,16,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,12,13,14,15,16,
3,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,30,31,32,33,34,35,
4,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,
2,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,30,31,32,33,34,35,12,13,14,15,16,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,36,37,38,39,40,41,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,7,8,9,10,11,1,2,3,4,5,6,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,12,13,14,15,16,
1,7,8,9,10,11,1,2,3,4,5,6,18,12,13,14,15,16,17,19,20,21,22,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,
1,7,8,9,10,11,1,2,3,4,5,6,23,24,25,26,27,28,29,12,13,14,15,16,17,18,19,20,21,22,
1,7,8,9,10,11,1,2,3,4,5,6,23,24,25,26,27,28,29,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,
2,7,8,9,10,11,1,2,3,4,5,6,23,24,25,26,27,28,29,12,13,14,15,16,30,31,32,33,34,35,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,23,24,25,26,27,28,29,17,18,19,20,21,22,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,17,18,19,20,21,22,12,13,14,15,16,
4,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,
2,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,17,18,19,20,21,22,
6,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,17,18,19,20,21,22,
3,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,
2,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,17,18,19,20,21,22,12,13,14,15,16,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,17,18,19,20,21,22,23,24,25,26,27,28,29,12,13,14,15,16,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,12,13,14,15,16,
1,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,23,24,25,26,27,28,29,17,18,19,20,21,22,12,13,14,15,16,36,37,38,39,40,41,
1,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,36,37,38,39,40,41,
3,7,8,9,10,11,1,2,3,4,5,6,36,37,38,39,40,41,
4,7,8,9,10,11,1,2,3,4,5,6,36,37,38,39,40,41,17,18,19,20,21,22,
1,7,8,9,10,11,1,2,3,4,5,6,36,37,38,39,40,41,17,18,19,20,21,22,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,
1,7,8,9,10,11,1,2,3,4,5,6,36,37,38,39,40,41,30,31,32,33,34,35,
1,7,8,9,10,11,1,3,5,12,
1,7,8,9,10,11,1,5,30,34,36,
6,7,8,9,10,11,12,13,14,15,16,
11,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,
3,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,17,18,19,20,21,22,
3,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,
2,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,
1,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,17,18,19,20,21,22,
1,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,30,31,32,33,34,35,
1,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,30,31,32,33,34,35,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,30,31,32,33,34,35,23,24,25,26,27,28,29,17,18,19,20,21,22,36,37,38,39,40,41,
2,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,36,37,38,39,40,41,
1,7,8,9,10,11,12,13,14,15,16,17,
1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,1,2,3,4,5,6,
4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,1,2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,1,2,3,4,5,6,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,
1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,1,2,3,4,5,6,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,1,2,3,4,5,6,
1,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,
1,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,1,2,3,4,5,6,36,37,38,39,40,41,30,31,32,33,34,35,17,18,19,20,21,22,
1,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,
1,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,1,2,3,4,5,6,30,31,32,33,34,35,36,37,38,39,40,41,
2,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,
1,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,17,18,19,20,21,22,
2,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,30,31,32,33,34,35,17,18,19,20,21,22,1,2,3,4,5,6,
2,7,8,9,10,11,12,13,14,15,16,30,31,32,33,34,35,
2,7,8,9,10,11,12,13,14,15,16,30,31,32,33,34,35,17,18,19,20,21,22,1,2,3,4,5,6,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,1,2,3,4,5,6,17,18,19,20,21,22,
39,7,8,9,10,11,17,18,19,20,21,22,
7,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,
4,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,12,13,14,15,16,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
3,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,23,24,25,26,27,28,29,12,13,14,15,16,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,23,24,25,26,27,28,29,12,13,14,15,16,36,37,38,39,40,41,30,31,32,33,34,35,
2,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,12,13,14,15,16,
4,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,30,31,32,33,34,35,
2,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,
2,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,30,31,32,33,34,35,12,13,14,15,16,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,36,37,38,39,40,41,12,13,14,15,16,30,31,32,33,34,35,23,24,25,26,27,28,29,
1,7,8,9,10,11,17,18,19,20,21,22,1,2,3,4,5,6,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,12,13,14,15,16,
4,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,
2,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,1,2,3,4,5,6,
4,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,36,37,38,39,40,41,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,
1,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,1,2,3,4,5,6,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,12,13,14,15,16,30,31,32,33,34,35,23,24,25,26,27,28,29,1,2,3,4,5,6,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,12,13,14,15,16,1,2,3,4,5,6,
2,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,
4,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
3,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,12,13,14,15,16,
9,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,12,13,14,15,16,1,2,3,4,5,6,
1,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,36,37,38,39,40,41,30,31,32,33,34,35,12,13,14,15,16,1,2,3,4,5,6,
1,7,8,9,10,11,17,18,19,20,21,22,30,
3,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,1,2,3,4,5,6,23,24,25,26,27,28,29,36,37,38,39,40,41,12,13,14,15,16,
1,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,23,24,25,26,27,28,29,36,37,38,39,40,41,12,13,14,15,16,1,2,3,4,5,6,
2,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,12,13,14,15,16,23,24,25,26,27,28,29,
1,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,
2,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,12,13,14,15,16,23,24,25,26,27,28,29,1,2,3,4,5,6,
2,7,8,9,10,11,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,23,24,25,26,27,28,29,1,2,3,4,5,6,12,13,14,15,16,
6,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,1,2,3,4,5,6,23,24,25,26,27,28,29,12,13,14,15,16,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,1,2,3,4,5,6,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,
2,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,12,13,14,15,16,30,31,32,33,34,35,23,24,25,26,27,28,29,
2,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,30,31,32,33,34,35,
1,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,30,31,32,33,34,35,1,2,3,4,5,6,12,13,14,15,16,
1,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,30,31,32,33,34,35,12,13,14,15,16,1,2,3,4,5,6,
3,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,1,2,3,4,5,6,
1,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,
2,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,1,2,3,4,5,6,12,13,14,15,16,
4,7,8,9,10,11,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,23,24,25,26,27,28,29,12,13,14,15,16,1,2,3,4,5,6,
1,7,8,9,10,11,17,33,
8,7,8,9,10,11,23,24,25,26,27,28,29,
1,7,8,9,10,11,23,24,25,26,27,28,29,1,2,3,4,5,6,
1,7,8,9,10,11,23,24,25,26,27,28,29,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,23,24,25,26,27,28,29,12,13,14,15,16,
1,7,8,9,10,11,23,24,25,26,27,28,29,12,13,14,15,16,1,2,3,4,5,6,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,
1,7,8,9,10,11,23,24,25,26,27,28,29,12,13,14,15,16,1,2,3,4,5,6,36,37,38,39,40,41,30,31,32,33,34,35,17,18,19,20,21,22,
1,7,8,9,10,11,23,24,25,26,27,28,29,12,13,14,15,16,17,18,19,20,21,22,30,31,32,33,34,35,1,2,3,4,5,6,
2,7,8,9,10,11,23,24,25,26,27,28,29,12,13,14,15,16,17,18,19,20,21,22,36,37,38,39,40,41,30,31,32,33,34,35,1,2,3,4,5,6,
1,7,8,9,10,11,23,24,25,26,27,28,29,17,18,19,20,21,22,12,13,14,15,16,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,
1,7,8,9,10,11,23,24,25,26,27,28,29,17,18,19,20,21,22,30,31,32,33,34,35,
1,7,8,9,10,11,23,24,25,26,27,28,29,17,18,19,20,21,22,30,31,32,33,34,35,1,2,3,4,5,6,12,13,14,15,16,36,37,38,39,40,41,
1,7,8,9,10,11,23,24,25,26,27,28,29,17,18,19,20,21,22,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,12,13,14,15,16,
1,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,1,2,3,4,5,6,
1,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,12,13,14,15,16,36,37,38,39,40,41,
1,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,17,18,19,20,21,22,12,13,14,15,16,36,37,38,39,40,41,1,2,3,4,5,6,
1,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,1,2,3,4,5,6,12,13,14,15,16,
1,7,8,9,10,11,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,23,24,25,26,27,28,29,36,37,38,39,40,41,17,18,19,20,21,22,30,31,32,33,34,35,
11,7,8,9,10,11,30,31,32,33,34,35,
3,7,8,9,10,11,30,31,32,33,34,35,1,2,3,4,5,6,
1,7,8,9,10,11,30,31,32,33,34,35,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,30,31,32,33,34,35,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,36,37,38,39,40,41,23,24,25,26,27,28,29,
1,7,8,9,10,11,30,31,32,33,34,35,1,2,3,4,5,6,17,18,19,20,21,22,
1,7,8,9,10,11,30,31,32,33,34,35,1,2,3,4,5,6,17,18,19,20,21,22,12,13,14,15,16,23,24,25,26,27,28,29,36,37,38,39,40,41,
1,7,8,9,10,11,30,31,32,33,34,35,12,13,14,15,16,
1,7,8,9,10,11,30,31,32,33,34,35,12,13,14,15,16,1,2,3,4,5,6,23,24,25,26,27,28,29,17,18,19,20,21,22,36,37,38,39,40,41,
1,7,8,9,10,11,30,31,32,33,34,35,12,13,14,15,16,23,24,25,26,27,28,29,17,18,19,20,21,22,1,2,3,4,5,6,
2,7,8,9,10,11,30,31,32,33,34,35,17,18,19,20,21,22,1,2,3,4,5,6,
